precio,descuento,m2_constr,cod_distrito,cod_barrio,letrace,tipologia,estado,amueblado,planta,dormitorios,banos,terraza,garaje,trastero,ascensor,porteria,calefaccion,ano_construccion,plantas_edificio,aire_acondicionado,jardin,inmueble_ingresos,alquiler_opcion_a_compra,disponibilidad,nuda_propiedad,tipo_inmueble,tiene_armario,cancha_tenis,carpinteria_exterior_doble_vidrio/pvc,carpinteria_exterior_doble_vidrio/madera,carpinteria_exterior_doble_vidrio/metal,carpinteria_exterior_triple_vidrio/madera,carpinteria_exterior_triple_vidrio/metal,carpinteria_exterior_vidrio/pvc,carpinteria_exterior_vidrio/madera,carpinteria_exterior_vidrio/metal,chimenea,cocina,exterior,interior,interior_y_exterior,tiene_piscina,porton_electrico,puerta_blindada,alarma,videoportero,lujosa,acceso_discapacidad,web,fecha_descarga,certificado_energetico,piscina,tiene_jardin,cantidad_visitas,campo12,cantidad_armarios,consumo_energia,cal_energetica,agua_caliente,tipo_suelo,m2_utiles,gastos_comunidad,zonas_verdes,puerta_seguridad,num_plantas,num_pisos,reservado,tipo_fachada,orientacion_este,orientacion_norte,orientacion_oeste,orientacion_sur,sistema_alarma,grupo_cocina,clasificacion_aire,letra_ce
675000.0,,126.0,5.0,55.0,,Piso,Estado Perfecto Estado,0,,3.0,2.0,,Garajes 1,1.0,1,,,,,1,,,,,,,,,,,,,,,,,,Cocina equipada,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,877.0,,,,,,,Metros 126 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,,equipada,Normal,
684000.0,,141.0,7.0,205.0,,Piso,Estado A reformar,0,,5.0,2.0,,,0.0,1,,,,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,2518.0,,,Consumo 292 KW hm2 ano,Cal energetica,,,Metros 141 ,,0.0,0.0,,,0.0,,0.0,1.0,1.0,0.0,,sin_informacion,Sin Aire,
695000.0,,168.0,7.0,76.0,,Piso,Estado Perfecto Estado,0,,5.0,3.0,,,1.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,2087.0,,,Consumo 86 KW hm2 ano,Cal energetica,,,Metros 168 ,,0.0,0.0,,,0.0,,0.0,0.0,1.0,0.0,,sin_informacion,Sin Aire,
700000.0,,246.0,7.0,76.0,,Piso,Estado A reformar,0,,5.0,3.0,,,1.0,1,,Calefaccion Central,,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1211.0,,7.0,,,Agua caliente Central,,Metros 246 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
710000.0,,147.0,5.0,55.0,,Piso,Estado Perfecto Estado,0,,4.0,2.0,,Garajes 1,0.0,1,,,,,0,,,,,,,,,,,,,,,,,,Cocina equipada,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1856.0,,4.0,,,,,Metros 147 ,,1.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,,equipada,Sin Aire,
725000.0,,211.0,7.0,76.0,,Piso,,0,,4.0,2.0,,Garajes 1,1.0,1,,Calefaccion Central,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1207.0,,,,Cal energetica,Agua caliente Individual,Tipo de suelo Parquet,Metros 211 ,,0.0,0.0,,,0.0,,0.0,0.0,1.0,0.0,,sin_informacion,Sin Aire,
740000.0,,298.0,20.0,207.0,,Chalet,Estado Perfecto Estado,0,,4.0,3.0,,Garajes 2,1.0,0,,,,,0,,,,,,,,,,,,,,,,,,Cocina equipada,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,3669.0,,,,,,,Metros 298 ,,1.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,equipada,Sin Aire,
788500.0,,127.0,7.0,74.0,,Piso,Estado Perfecto Estado,0,,2.0,2.0,,,0.0,1,,,,,0,,,,,,,,,,,,,,,,,,Cocina equipada,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,2496.0,,3.0,,Cal energetica,,,Metros 127 ,,1.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,,equipada,Sin Aire,
799000.0,,229.0,7.0,76.0,,Piso,Estado A reformar,0,,4.0,3.0,,Garajes 1,0.0,1,,Calefaccion Central,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1251.0,,,,,Agua caliente Individual,,Metros 229 ,,1.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
830000.0,,134.0,7.0,74.0,,Piso,Estado Perfecto Estado,0,,2.0,2.0,,,0.0,1,,,,,1,,,,,,,,,,,,,,,,,,Cocina equipada,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1707.0,,4.0,,,Agua caliente Individual,,Metros 134 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,,equipada,Normal,
850000.0,,141.0,7.0,74.0,,Piso,Estado Perfecto Estado,0,,2.0,2.0,,,0.0,1,,,,,1,,,,,,,,,,,,,,,,,,Cocina equipada,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1666.0,,3.0,,,Agua caliente Individual,,Metros 141 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,,equipada,Normal,
920000.0,,175.0,7.0,74.0,,Ático,Estado Perfecto Estado,0,,3.0,2.0,,Garajes 2,1.0,1,,,,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,2965.0,,5.0,,Cal energetica,,,Metros 175 ,,0.0,0.0,,,0.0,,0.0,1.0,0.0,0.0,,sin_informacion,Sin Aire,
975000.0,,180.0,4.0,43.0,,Ático,Estado Perfecto Estado,0,,4.0,3.0,,,1.0,1,,,,,1,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,721.0,,,,Cal energetica,Agua caliente Central,,Metros 180 ,,0.0,0.0,,,0.0,,0.0,0.0,1.0,0.0,,sin_informacion,Normal,
1070000.0,,185.0,5.0,55.0,,Piso,Estado A reformar,0,,4.0,3.0,,,1.0,1,,,,,0,,,,,,,,,,,,,,,,,,Cocina equipada,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,778.0,,,,,Agua caliente Central,,Metros 185 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,1.0,,equipada,Sin Aire,
54000.0,,25.0,13.0,136.0,,Apartamento,Estado A reformar,0,,1.0,1.0,,,0.0,0,,, Mas de 50 anos,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1492.0,,,Consumo 393 KW hm2 ano,Cal energetica,Agua caliente Gas Butano,Tipo de suelo Baldosa,Metros 25 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
67000.0,,48.0,13.0,132.0,,Piso,Estado Depende del precio,0,,1.0,1.0,,,0.0,0,,Calefaccion Gas Natural,,,1,,,,,,,,,,,,,,,,,,Cocina equipada,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,722.0,,1.0,,,Agua caliente Gas natural,,Metros 48 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,equipada,Normal,
69000.0,,35.0,13.0,136.0,,Piso,,0,,1.0,1.0,,,0.0,0,,, 1940,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,2190.0,,,,,,,Metros 35 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
69000.0,,28.0,1.0,12.0,,Piso,Estado A reformar,0,,1.0,1.0,,,0.0,1,,,,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,2285.0,,,,Cal energetica,,,Metros 28 ,,0.0,0.0,,,0.0,Tipo de fachada Mono Capa,0.0,0.0,1.0,0.0,,sin_informacion,Sin Aire,
81500.0,,30.0,13.0,131.0,,Piso,Estado A reformar,0,,2.0,1.0,,,0.0,1,,, 1960,,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1,redpiso,31/10/2024,,0.0,,713.0,,,,,Agua caliente Gas Butano,Tipo de suelo Gres,Metros 30 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
87500.0,,61.0,17.0,172.0,,Piso,Estado Perfecto Estado,0,,3.0,1.0,,,0.0,0,,Calefaccion Gas Natural,,,1,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1287.0,,,,Cal energetica,Agua caliente Gas natural,Tipo de suelo Parquet,Metros 61 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
89500.0,,60.0,17.0,172.0,,Piso,Estado A reformar,0,,3.0,1.0,,,0.0,0,,, Mas de 50 anos,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1958.0,,,,Cal energetica,Agua caliente Gas Butano,Tipo de suelo Gres,Metros 60 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
92000.0,,62.0,17.0,172.0,,Piso,Estado A reformar,0,,3.0,1.0,,,0.0,0,,, 1960,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,764.0,,,,Cal energetica,Agua caliente Gas natural,Tipo de suelo Gres,Metros 62 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
95000.0,,56.0,13.0,136.0,,Piso,Estado Perfecto Estado,0,,1.0,1.0,,,1.0,1,,,,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,2287.0,,,Consumo 262 KW hm2 ano,Cal energetica,,,Metros 56 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
95000.0,,56.0,13.0,136.0,,Apartamento,Estado Perfecto Estado,0,,1.0,1.0,,,1.0,1,,,,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1945.0,,,Consumo 262 KW hm2 ano,Cal energetica,,,Metros 56 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
95000.0,,45.0,13.0,142.0,,Piso,Estado Depende del precio,0,,2.0,1.0,,,0.0,0,,, 1930,,0,,,,,,,,,,,,,,,,,,Cocina equipada,,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,487.0,,,,,Agua caliente Individual,Tipo de suelo Tarima normal,Metros 45 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,equipada,Sin Aire,
96000.0,,63.0,17.0,172.0,,Piso,Estado Perfecto Estado,0,,3.0,1.0,,,0.0,0,,Calefaccion Gas Natural,,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,921.0,,,,Cal energetica,Agua caliente Gas natural,,Metros 63 ,,0.0,0.0,,,0.0,Tipo de fachada Ladrillo,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
97500.0,,59.0,17.0,172.0,,Piso,Estado Perfecto Estado,0,,4.0,1.0,,,0.0,0,,, Mas de 50 anos,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,846.0,,,,,Agua caliente Gas Butano,Tipo de suelo Sintasol,Metros 59 ,,0.0,0.0,,Pisos 1,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
97500.0,,62.0,17.0,172.0,,Piso,Estado Perfecto Estado,0,,3.0,1.0,,,0.0,0,,Calefaccion Individual,,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,686.0,,,,Cal energetica,Agua caliente Individual,,Metros 62 ,,0.0,0.0,,,0.0,Tipo de fachada Otros materiales,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
97500.0,,61.0,17.0,172.0,,Piso,Estado Perfecto Estado,0,,3.0,1.0,,,0.0,0,,, Mas de 50 anos,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1493.0,,,,Cal energetica,Agua caliente Individual,,Metros 61 ,,0.0,0.0,,,0.0,Tipo de fachada Ladrillo,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
98000.0,,63.0,11.0,115.0,,Piso,Estado A reformar,0,,3.0,1.0,,,0.0,0,,Calefaccion Electrica,,,0,,,,,,,,,,,,,,,,,,Cocina equipada,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1821.0,,,,,Agua caliente Individual,Tipo de suelo Gres,Metros 63 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,equipada,Sin Aire,
99000.0,,64.0,17.0,174.0,,Piso,Estado Perfecto Estado,0,,2.0,1.0,1.0,,0.0,0,,, 1970,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1224.0,,,,,,Tipo de suelo Gres,Metros 64 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
99500.0,,65.0,17.0,172.0,,Piso,Estado Perfecto Estado,0,,2.0,1.0,,,0.0,0,,Calefaccion Individual,,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1312.0,,,,Cal energetica,Agua caliente Individual,,Metros 65 ,,0.0,0.0,,,0.0,Tipo de fachada Ladrillo,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
100000.0,,49.0,18.0,182.0,,Piso,Estado A reformar,0,,2.0,1.0,,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,Cocina equipada,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1351.0,,,,Cal energetica,Agua caliente Colectiva,,Metros 49 ,,0.0,0.0,,,0.0,Tipo de fachada Ladrillo,0.0,0.0,0.0,0.0,,equipada,Sin Aire,
100000.0,,53.0,11.0,116.0,,Piso,Estado A reformar,0,,2.0,1.0,1.0,,0.0,0,,, Mas de 50 anos,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,550.0,,,,,Agua caliente Gas Butano,,Metros 53 ,35.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
102000.0,,66.0,17.0,172.0,,Piso,Estado Perfecto Estado,0,,2.0,1.0,,,0.0,0,,, Mas de 50 anos,,1,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,584.0,,,,Cal energetica,Agua caliente Individual,Tipo de suelo Tarima normal,Metros 66 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
102500.0,,68.0,17.0,172.0,,Piso,Estado Perfecto Estado,0,,3.0,1.0,,,0.0,0,,Calefaccion Gas Natural,,,1,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,850.0,,,,Cal energetica,Agua caliente Gas natural,Tipo de suelo Gres,Metros 68 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
105000.0,,59.0,13.0,136.0,,Piso,Estado Perfecto Estado,0,,2.0,1.0,,,0.0,0,,Calefaccion Gas Natural, 1963,,1,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,3614.0,,,,,Agua caliente Gas natural,Tipo de suelo Gres,Metros 59 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
105000.0,,52.0,13.0,136.0,,Piso,Estado Perfecto Estado,0,,2.0,1.0,,,0.0,0,,Calefaccion Gas Natural,,,1,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1626.0,,,Consumo 361 KW hm2 ano,Cal energetica,Agua caliente Gas natural,,Metros 52 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
105000.0,,72.0,13.0,131.0,,Piso,,0,,3.0,2.0,1.0,,0.0,0,,, 1965,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1362.0,,,,,,,Metros 72 ,,0.0,0.0,,,0.0,Tipo de fachada Ladrillo,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
105000.0,,33.0,14.0,145.0,,Estudio,Estado Perfecto Estado,0,,0.0,1.0,,,0.0,0,,Calefaccion Central, Entre 35 y 50 Anos,,0,,,,,,,,,,,,,,,,,,Cocina equipada,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,2654.0,,,,Cal energetica,Agua caliente Individual,Tipo de suelo Tarima normal,Metros 33 ,,0.0,0.0,,,0.0,,0.0,1.0,1.0,0.0,,equipada,Sin Aire,
105000.0,,50.0,17.0,174.0,,Piso,Estado Perfecto Estado,0,,2.0,1.0,,,0.0,0,,Calefaccion Gas Natural,,,1,,,,,,,,,,,,,,,,,,Cocina equipada,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1571.0,,,,Cal energetica,Agua caliente Gas natural,,Metros 50 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,equipada,Normal,
105000.0,,45.0,15.0,152.0,,Piso,Estado A reformar,0,,2.0,1.0,,,0.0,0,,Calefaccion Gas Natural, 1954,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1753.0,,,,Cal energetica,Agua caliente Individual,Tipo de suelo Gres,Metros 45 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
107000.0,,45.0,13.0,131.0,,Piso,,0,,1.0,1.0,,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,635.0,,,,,,,Metros 45 ,,0.0,0.0,,,0.0,Tipo de fachada Ladrillo,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
109000.0,,66.0,13.0,136.0,,Piso,Estado A reformar,0,,3.0,1.0,,,0.0,1,,Calefaccion Gas Natural, Mas de 50 anos,,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,2973.0,,,,,Agua caliente Gas natural,Tipo de suelo Gres,Metros 66 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
109000.0,,52.0,13.0,136.0,,Piso,Estado Perfecto Estado,0,,3.0,1.0,,,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,Cocina equipada,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,2144.0,,,Consumo 317 KW hm2 ano,Cal energetica,,,Metros 52 ,,0.0,0.0,,,0.0,Tipo de fachada Ladrillo,0.0,0.0,0.0,0.0,,equipada,Sin Aire,
109900.0,,50.0,1.0,27.0,,Piso,Estado Perfecto Estado,0,,1.0,1.0,,,0.0,0,,Calefaccion Electrica, Mas de 50 anos,,0,,,,,,,,,,,,,,,,,,Cocina equipada,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1856.0,,,,Cal energetica,,Tipo de suelo Gres,Metros 50 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,equipada,Sin Aire,
110000.0,,62.0,18.0,182.0,,Piso,Estado A reformar,0,,2.0,1.0,,,0.0,0,,,,,1,,,,,,,,,,,,,,,,,,Cocina equipada,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1074.0,,1.0,,Cal energetica,,,Metros 62 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,equipada,Normal,
110000.0,,45.0,5.0,55.0,,Piso,Estado Perfecto Estado,0,,1.0,1.0,,,0.0,1,,,,,0,,,,,,,,,,,,,,,,,,Cocina equipada,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,4690.0,,1.0,,,Agua caliente Individual,,Metros 45 ,,1.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,equipada,Sin Aire,
110000.0,,71.0,17.0,172.0,,Piso,Estado Perfecto Estado,0,,3.0,1.0,,,0.0,1,,Calefaccion Electrica, Mas de 50 anos,,1,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,2119.0,,,,,,Tipo de suelo Gres,Metros 71 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
111000.0,,54.0,18.0,182.0,,Piso,Estado Depende del precio,0,,2.0,1.0,,,0.0,0,,Calefaccion Electrica,,,0,,,,,,,,,,,,,,,,,,Cocina equipada,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,828.0,,,,Cal energetica,Agua caliente Gas natural,,Metros 54 ,,0.0,0.0,,,0.0,,0.0,1.0,0.0,0.0,,equipada,Sin Aire,
112000.0,,56.0,13.0,136.0,,Piso,,0,,3.0,1.0,,,0.0,0,,Calefaccion Electrica, 1961,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,2614.0,,,,,Agua caliente Gas natural,Tipo de suelo Sintasol,Metros 56 ,,0.0,0.0,Plantas 4,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
112260.0,,55.0,13.0,133.0,,Piso,,0,,2.0,1.0,,,0.0,0,,Calefaccion Gas Natural,,,1,,,,,,,,,,,,,,,,,,Cocina equipada,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1034.0,,,,Cal energetica,Agua caliente Gas natural,Tipo de suelo Gres,Metros 55 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,equipada,Normal,
113500.0,,67.0,17.0,174.0,,Piso,,0,,3.0,1.0,,,0.0,0,,Calefaccion Gas Natural,,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1175.0,,,,Cal energetica,Agua caliente Gas natural,Tipo de suelo Tarima normal,Metros 67 ,45.0,0.0,0.0,Plantas 4,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
114000.0,,63.0,13.0,136.0,,Piso,Estado A reformar,0,,3.0,1.0,,,0.0,0,,Calefaccion Gas Natural,,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1253.0,,1.0,Consumo 366 KW hm2 ano,Cal energetica,Agua caliente Gas natural,,Metros 63 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
114000.0,,61.0,13.0,135.0,,Piso,Estado Perfecto Estado,0,,2.0,1.0,2.0,,0.0,0,,, Mas de 50 anos,,0,,,,,,,,,,,,,,,,,,Cocina equipada,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,286.0,,,,Cal energetica,,Tipo de suelo Parquet,Metros 61 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,equipada,Sin Aire,
115000.0,,59.0,13.0,136.0,,Piso,Estado Perfecto Estado,0,,2.0,1.0,,,0.0,0,,Calefaccion Electrica, Mas de 50 anos,,1,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1777.0,,,,,Agua caliente Individual,Tipo de suelo Gres,Metros 59 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
115000.0,,72.0,13.0,136.0,,Apartamento,Estado Perfecto Estado,0,,1.0,1.0,,,1.0,1,,,,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,2221.0,,,Consumo 262 KW hm2 ano,Cal energetica,,,Metros 72 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
115000.0,,62.0,17.0,172.0,,Piso,Estado Perfecto Estado,0,,4.0,1.0,,,0.0,0,,, 1960,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,0,redpiso,31/10/2024,,0.0,,5438.0,,,,Cal energetica,Agua caliente Individual,,Metros 62 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
115000.0,,60.0,17.0,172.0,,Piso,Estado Perfecto Estado,0,,5.0,1.0,,,0.0,0,,, Mas de 50 anos,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,431.0,,,,Cal energetica,Agua caliente Individual,Tipo de suelo Tarima Flotante,Metros 60 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
116000.0,,51.0,13.0,135.0,,Piso,Estado Perfecto Estado,0,,2.0,1.0,,,0.0,0,,, Mas de 50 anos,,0,,,,,,,,,,,,,,,,,,Cocina equipada,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,898.0,,,,Cal energetica,,Tipo de suelo Tarima Flotante,Metros 51 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,equipada,Sin Aire,
117260.0,,47.0,13.0,135.0,,Estudio,Estado Perfecto Estado,0,,0.0,1.0,,,0.0,1,,,,,1,,,,,,,,,,,,,,,,,,Cocina equipada,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,727.0,,2.0,,Cal energetica,Agua caliente Individual,,Metros 47 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,equipada,Normal,
117300.0,,50.0,13.0,135.0,,Ático,Estado Perfecto Estado,0,,1.0,1.0,,,0.0,0,,,,,1,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,745.0,,1.0,,Cal energetica,Agua caliente Gas natural,Tipo de suelo Tarima normal,Metros 50 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
119900.0,,50.0,10.0,103.0,,Piso,Estado Perfecto Estado,0,,2.0,1.0,,,0.0,0,,Calefaccion Electrica,,,0,,,,,,,,,,,,,,,,,,Cocina equipada,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1568.0,,1.0,,,Agua caliente Individual,,Metros 50 ,,0.0,0.0,,,0.0,,0.0,1.0,0.0,0.0,,equipada,Sin Aire,
120000.0,,59.0,13.0,136.0,,Piso,Estado Perfecto Estado,0,,2.0,1.0,,,0.0,1,,Calefaccion Electrica,,,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,891.0,,,Consumo 265 KW hm2 ano,Cal energetica,Agua caliente Individual,,Metros 59 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Sin Aire,
120000.0,,73.0,13.0,131.0,,Piso,Estado Perfecto Estado,0,,3.0,1.0,,,1.0,0,,Calefaccion Gas Natural,,,1,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,0,redpiso,31/10/2024,,0.0,,1695.0,,,,,Agua caliente Gas natural,Tipo de suelo Parquet,Metros 73 ,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,sin_informacion,Normal,
