,url,title,precio,dormitorios,banos,m2_constr,descripcion_extendida,referencia,tipologia,piscina,garaje,jardin,fecha_publicacion,n.visitas,calefaccion,trastero,amueblado,chimenea,videoportero,alarma,aire_acondicionado,zona,barrio,distrito,cod_distrito,cod_barrio,cod_barrio_2,codigo_Postal,web,fecha_descarga
47,https://www.pisosmadrid.com.es/propiedad/3885359-piso-en-venta-en-centro-madrid,"Piso en venta en Centro, Madrid",273.200 €,0 Dormitorio(s),0 Baño(s),101 ,"Piso 0 dormitorios, 0 baños, 0 garajes, Para reformar, en Madrid, Madrid Oportunidad sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo P...",3885359,Piso,0.0,0.0,0.0,2024-06-03,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Centro,sol,Centro,1,16,6,28013,pisosmadrid,24/10/2024
48,https://www.pisosmadrid.com.es/propiedad/3885360-piso-en-venta-en-villaverde-bajo-madrid,"Piso en venta en Villaverde Bajo, Madrid",69.200 €,0 Dormitorio(s),0 Baño(s),56 ,"Piso 0 dormitorios, 0 baños, 0 garajes, Para reformar, en Madrid, Madrid INMUEBLE OCUPADO POR TERCERO CON TITULO VENCIDO NO ES POSIBLE VISITAR, SE VENDE EN SUS CONDICIONES LA COMPRA SE DEBE REALIZAR AL CONTADO <br/>Piso ...",3885360,Piso,0.0,0.0,0.0,2024-06-03,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Villaverde Bajo,,Villaverde,17,,,,pisosmadrid,24/10/2024
49,https://www.pisosmadrid.com.es/propiedad/3885691-piso-en-venta-en-palomeras-sureste-madrid,"Piso en venta en Palomeras Sureste, Madrid",229.000 €,3 Dormitorio(s),2 Baño(s),128 ,"¡Descubre Tu Nuevo Hogar en Puente de Vallecas! ????~~Características del Piso:~~Espacios Amplios y Confortables: Este hermoso piso cuenta con 3 dormitorios, una acogedora terraza, un salón luminoso, cocina con tendedero...",3885691,Piso,0.0,0.0,0.0,2024-06-03,80.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Palomeras Sureste,Palomeras Sureste,Puente de Vallecas,13,134,4,28018,pisosmadrid,24/10/2024
50,https://www.pisosmadrid.com.es/propiedad/3886015-piso-en-venta-en-sol-madrid,"Piso en venta en Sol, Madrid",989.000 €,3 Dormitorio(s),3 Baño(s),112 ,~ Infocasa Consulting pone a la venta acogedora vivienda exterior en una de las zonas más demandadas y turísticas de Madrid  ( Sol).~ ~ ~ ~ ~ Es una vivienda  totalmente reformado. Esta situado a 10 metros de la plaza de...,3886015,Piso,0.0,0.0,0.0,2024-06-03,110.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Sol,Sol,Centro,1,16,6,28013,pisosmadrid,24/10/2024
51,https://www.pisosmadrid.com.es/propiedad/3886016-piso-en-venta-en-malasana-madrid,"Piso en venta en Malasaña, Madrid",859.000 €,6 Dormitorio(s),3 Baño(s),99 ,"INFOCASA CONSULTING PONE A LA VENTA:~ ~ Acogedora vivienda exterior, muy luminosa con reforma integral y completamente amueblado. Listo para entrar a vivir o rentabilizar su inversión desde el primer momento ( alta renta...",3886016,Piso,0.0,0.0,0.0,2024-06-03,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Malasana,,,,,,,pisosmadrid,24/10/2024
52,https://www.pisosmadrid.com.es/propiedad/3886161-loft-en-venta-en-ciudad-lineal-madrid,"Loft en venta en Ciudad Lineal, Madrid",218.000 €,3 Dormitorio(s),2 Baño(s),78 ,Tengo Piso Arcentales comercializa en exclusiva local comercial reconvertido en atractivo loft de diseño en uno de los barrios más codiciados de Madrid. ~La finca consta de una planta baja y un sótano. ~La planta baja se...,3886161,Loft,0.0,0.0,0.0,2024-06-03,90.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Ciudad Lineal,,Ciudad Lineal,15,,,,pisosmadrid,24/10/2024
53,https://www.pisosmadrid.com.es/propiedad/3887270-piso-en-venta-en-centro-madrid,"Piso en venta en Centro, Madrid",1.150.000 €,3 Dormitorio(s),2 Baño(s),152 ,"Piso recién reformado en edificio representativo del centro de Madrid. Exclusivo y muy elegante, situado en el punto más dinámico de la Gran Vía es excelente para vivir intensamente Madrid y disfrutar de amplitud, luz y ...",3887270,Piso,0.0,0.0,0.0,2024-06-03,60.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Centro,,Centro,1,,,,pisosmadrid,24/10/2024
54,https://www.pisosmadrid.com.es/propiedad/3889489-estudio-en-venta-en-portazgo-madrid,"Estudio en venta en Portazgo, Madrid",106.050 €,1 ,1 baño,23 ,"¿Te gustaría vivir en una habitación de ~un piso compartido?~~A mi desde luego que no.~~Pero bueno, hay gustos para todo.~~y si esos no son tus gustos, aquí dispones~de 23 m2, todos, toditos para ti sólo.~~Aunque si quie...",3889489,Estudio,0.0,0.0,0.0,2024-06-06,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Portazgo,Portazgo,Puente de Vallecas,13,135,5,28018,pisosmadrid,24/10/2024
55,https://www.pisosmadrid.com.es/propiedad/3890096-piso-en-venta-en-malasana-madrid,"Piso en venta en Malasaña, Madrid",1.180.000 €,4 Dormitorio(s),2 Baño(s),256 ,"¡¡IMPORTANTE, POR FAVOR LEER ATENTAMENTE!! ~~SOLO PARA INVERSORES, YA QUE NO SE PUEDE VIVIR NI OCUPAR LA VIVIENDA HASTA EL FALLECIMIENTO DEL USUFRUCTUARIO.~~NO ES POSIBLE PEDIR HIPOTECA~~Se vende la NUDA PROPIEDAD  de es...",3890096,Piso,0.0,0.0,0.0,2024-06-07,80.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,Malasana,sol,Centro,1,16,6,28013,pisosmadrid,24/10/2024
56,https://www.pisosmadrid.com.es/propiedad/3890097-piso-en-venta-en-tetuan-madrid,"Piso en venta en Tetuan, Madrid",388.000 €,4 Dormitorio(s),2 Baño(s),150 ,"¡¡IMPORTANTE, POR FAVOR LEER ATENTAMENTE!! ~~SOLO PARA INVERSORES, YA QUE NO SE PUEDE VIVIR NI OCUPAR LA VIVIENDA HASTA EL FALLECIMIENTO DEL USUFRUCTUARIO.~~NO ES POSIBLE PEDIR HIPOTECA~~Se vende la NUDA PROPIEDAD  de es...",3890097,Piso,0.0,0.0,0.0,2024-06-07,70.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Tetuan,sol,Centro,1,16,6,28013,pisosmadrid,24/10/2024
57,https://www.pisosmadrid.com.es/propiedad/3890362-piso-en-venta-en-madrid,Piso en venta en Madrid,172.000 €,1 ,1 baño,50 ,"Vivienda situada en Calle Diario de la Nación, , en Madrid.. VIVIENDA CON INCIDENCIAS: INMUEBLE SIN POSESIÓN. OKUPADO~~El estado de ocupado y/o los impedimentos para que el inmueble pueda ser visitado libremente por los ...",3890362,Piso,1.0,0.0,0.0,2024-06-07,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,,,,,,,pisosmadrid,24/10/2024
58,https://www.pisosmadrid.com.es/propiedad/3890366-piso-en-venta-en-vicalvaro-madrid,"Piso en venta en Vicalvaro, Madrid",115.000 €,3 Dormitorio(s),1 baño,62 ,"Vivienda situada en Calle Villajimena, en Madrid. VIVIENDA CON INCIDENCIAS: INMUEBLE SIN POSESIÓN. ~~El estado de ocupado y/o los impedimentos para que el inmueble pueda ser visitado libremente por los técnicos impiden s...",3890366,Piso,0.0,0.0,0.0,2024-06-07,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vicalvaro,, vicalvaro,19,,,,pisosmadrid,24/10/2024
59,https://www.pisosmadrid.com.es/propiedad/3890771-piso-en-venta-en-buena-vista-madrid,"Piso en venta en Buena Vista, Madrid",74.600 €,2 Dormitorio(s),1 baño,39 ,"Piso 2 dormitorios, 1 baños, 0 garajes, Para reformar, en Madrid, Madrid VIVIENDA OCUPADA POR TERCERO CON TITULO VENCIDO, SE VENDE EN SUS CONDICIONES NO ES POSIBLE VISITAR, TAMPOCO SE PUEDE FINANCIAR<br/>Piso de 39 m² si...",3890771,Piso,0.0,0.0,0.0,2024-06-10,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Buena Vista,,,,,,,pisosmadrid,24/10/2024
60,https://www.pisosmadrid.com.es/propiedad/3890773-piso-en-venta-en-madrid,Piso en venta en Madrid,85.500 €,3 Dormitorio(s),1 baño,61 ,"Piso 3 dormitorios, 1 baños, 0 garajes, Para reformar, en Madrid, Madrid Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se puede...",3890773,Piso,0.0,0.0,0.0,2024-06-10,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,sol,Centro,1,16,6,28013,pisosmadrid,24/10/2024
61,https://www.pisosmadrid.com.es/propiedad/3890775-piso-en-venta-en-portazgo-madrid,"Piso en venta en Portazgo, Madrid",73.700 €,3 Dormitorio(s),1 baño,52 ,"Piso 3 dormitorios, 1 baños, 0 garajes, Para reformar, en Madrid, Madrid Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se puede...",3890775,Piso,0.0,0.0,0.0,2024-06-10,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Portazgo,Portazgo,Puente de Vallecas,13,135,5,28018,pisosmadrid,24/10/2024
62,https://www.pisosmadrid.com.es/propiedad/3890776-piso-en-venta-en-vicalvaro-madrid,"Piso en venta en Vicalvaro, Madrid",85.700 €,0 Dormitorio(s),0 Baño(s),61 ,"Piso 0 dormitorios, 0 baños, 0 garajes, Para reformar, en Madrid, Madrid inmueble sin posesion ocupado no es posible visita, se vende en sus condiciones <br/>Piso de 61 m2 situado en edificio de 5 plantas sobre rasante u...",3890776,Piso,0.0,0.0,0.0,2024-06-10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vicalvaro,, vicalvaro,19,,,,pisosmadrid,24/10/2024
63,https://www.pisosmadrid.com.es/propiedad/3890777-piso-en-venta-en-vista-alegre-madrid,"Piso en venta en Vista Alegre, Madrid",98.100 €,3 Dormitorio(s),1 baño,81 ,"Piso 3 dormitorios, 1 baños, 0 garajes, Para reformar, en Madrid, Madrid Oportunidad sólo para inversores. El activo se encuentra ocupado. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. ...",3890777,Piso,0.0,0.0,0.0,2024-06-10,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vista Alegre,Vista Alegre,Carabanchel,11,114,4,28025,pisosmadrid,24/10/2024
64,https://www.pisosmadrid.com.es/propiedad/3890778-piso-en-venta-en-madrid,Piso en venta en Madrid,79.900 €,0 Dormitorio(s),0 Baño(s),26 ,"Piso 0 dormitorios, 0 baños, 0 garajes, Para reformar, en Madrid, Madrid Vivienda piso situado en un edificio residencial en la ciudad de Madrid. Edificio construido en el año 2005 compuesto de seis plantas sobre rasante...",3890778,Piso,0.0,0.0,0.0,2024-06-10,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,,,,,,,pisosmadrid,24/10/2024
65,https://www.pisosmadrid.com.es/propiedad/3890780-piso-en-venta-en-villaverde-bajo-madrid,"Piso en venta en Villaverde Bajo, Madrid",79.000 €,2 Dormitorio(s),1 baño,64 ,"Piso 2 dormitorios, 1 baños, 0 garajes, Para reformar, en Madrid, Madrid inmueble ocupado por tercero con titulo vencido no es posible visitar<br/><br/><br/><br/>Piso situado en la localidad de Madrid. Cuenta con una sup...",3890780,Piso,0.0,0.0,0.0,2024-06-10,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Villaverde Bajo,,Villaverde,17,,,,pisosmadrid,24/10/2024
66,https://www.pisosmadrid.com.es/propiedad/3890783-piso-en-venta-en-portazgo-madrid,"Piso en venta en Portazgo, Madrid",81.000 €,3 Dormitorio(s),2 Baño(s),69 ,"Piso 3 dormitorios, 2 baños, 0 garajes, Para reformar, en Madrid, Madrid inmueble sin posesion no es posible visitarlo, compra ideal para inversion<br/>Piso de 69 m² a la venta en la provincia de Madrid. Esta vivienda de...",3890783,Piso,0.0,0.0,0.0,2024-06-10,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Portazgo,Portazgo,Puente de Vallecas,13,135,5,28018,pisosmadrid,24/10/2024
67,https://www.pisosmadrid.com.es/propiedad/3890785-piso-en-venta-en-entrevias-madrid,"Piso en venta en Entrevias, Madrid",72.200 €,0 Dormitorio(s),0 Baño(s),68 ,"Piso 0 dormitorios, 0 baños, 0 garajes, Para reformar, en Madrid, Madrid inmueble sin posesion ocupado no es posible visitar, se vende en su situacion <br/>compra ideal inversores<br/><br/><br/>Se trata de una Vivienda s...",3890785,Piso,0.0,0.0,0.0,2024-06-10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Entrevias,entrevias,Puente de Vallecas,13,131,1,28053,pisosmadrid,24/10/2024
68,https://www.pisosmadrid.com.es/propiedad/3890818-piso-en-venta-en-moratalaz-madrid,"Piso en venta en Moratalaz, Madrid",198.000 €,3 Dormitorio(s),1 baño,69 ,"Piso 3 dormitorios, 1 baños, 0 garajes, Para reformar, en Madrid, Madrid Cuarto piso sin ascensor, distribuido en salón-comedor, cocina, tres dormitorios y un baño.",3890818,Piso,0.0,0.0,0.0,2024-06-10,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Moratalaz,,Moratalaz,14,,,,pisosmadrid,24/10/2024
69,https://www.pisosmadrid.com.es/propiedad/3890819-piso-en-venta-en-orense-madrid,"Piso en venta en Orense, Madrid",482.000 €,2 Dormitorio(s),1 baño,66 ,"Piso 2 dormitorios, 1 baños, 0 garajes, Para reformar, en Madrid, Madrid Quinto piso con ascensor, distribuido en salón-comedor, cocina, dos dormitorios y un baño. edificio representativo con ascensor.",3890819,Piso,0.0,0.0,0.0,2024-06-10,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orense,,,,,,,pisosmadrid,24/10/2024
70,https://www.pisosmadrid.com.es/propiedad/3891215-piso-en-venta-en-madrid,Piso en venta en Madrid,126.000 €,1 ,1 baño,52.75 ,"Tengo Piso Arcentales comercializa en exclusiva coqueta vivienda en el reconocido barrio de Amposta. ~La finca se compone de: un dormitorio doble,  una confortable cocina abierta al salón - comedor lo que le aporta una s...",3891215,Piso,0.0,0.0,0.0,2024-06-10,120.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,nan,Amposta, San Blas-Canillejas,20,203,3,28037,pisosmadrid,24/10/2024
71,https://www.pisosmadrid.com.es/propiedad/3891216-piso-en-venta-en-madrid,Piso en venta en Madrid,126.000 €,1 ,1 baño,52.75 ,"Tengo Piso Arcentales comercializa en exclusiva coqueta vivienda en el reconocido barrio de Amposta. ~La finca se compone de: un dormitorio doble,  una confortable cocina abierta al salón - comedor lo que le aporta una s...",3891216,Piso,0.0,0.0,0.0,2024-06-10,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,nan,Amposta, San Blas-Canillejas,20,203,3,28037,pisosmadrid,24/10/2024
72,https://www.pisosmadrid.com.es/propiedad/3895070-piso-en-venta-en-salamanca-madrid,"Piso en venta en Salamanca, Madrid",450.000 €,2 Dormitorio(s),2 Baño(s),83 ,"GUINDALERA-CALLE MARTÃNEZ IZQUIERDO. PLANTA BAJA. Piso reciÃ©n reformado,Â con mucha luz, con ventilaciÃ³n natural en todas las estancias, 2Â Dormitorios dobles, uno con vestidor, 2 baÃ±os, armarios empotrados. La cocin...",3895070,Piso,0.0,0.0,0.0,2024-06-13,110.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Salamanca,guindalera,Salamanca,4,44,4,28028,pisosmadrid,24/10/2024
73,https://www.pisosmadrid.com.es/propiedad/3895577-piso-en-venta-en-campo-de-las-naciones-madrid,"Piso en venta en Campo de las Naciones, Madrid",665.000 €,4 Dormitorio(s),2 Baño(s),159 ,"LF INMOGROUP Torrejón vende en exclusiva este fabuloso  piso en una de las mejores zonas de Madrid. Consta de  4 dormitorios y dos baños de mármol completos. Salón independiente, cocina amueblada y equipada con horno, pl...",3895577,Piso,1.0,1.0,1.0,2024-06-14,80.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Campo de las Naciones,,,,,,,pisosmadrid,24/10/2024
74,https://www.pisosmadrid.com.es/propiedad/3895814-piso-en-venta-en-madrid,Piso en venta en Madrid,260.000 €,1 ,1 baño,49 ,"PISO EN MADRID. ~Vivienda situada en la Calle Cartagena, Madrid. VIVIENDA CON INCIDENCIAS: INMUEBLE SIN POSESIÓN. ~~El estado de ocupado y/o los impedimentos para que el inmueble pueda ser visitado libremente por los téc...",3895814,Piso,0.0,0.0,0.0,2024-06-14,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,,,,,,,pisosmadrid,24/10/2024
75,https://www.pisosmadrid.com.es/propiedad/3895815-piso-en-venta-en-ventilla-madrid,"Piso en venta en Ventilla, Madrid",241.000 €,1 ,1 baño,77 ,"PISO EN MADRID. ~Vivienda situada en la Calle Pinos Alta, en Madrid. VIVIENDA CON INCIDENCIAS: INMUEBLE SIN POSESIÓN. ~~El estado de ocupado y/o los impedimentos para que el inmueble pueda ser visitado libremente por los...",3895815,Piso,0.0,0.0,0.0,2024-06-14,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ventilla,,,,,,,pisosmadrid,24/10/2024
76,https://www.pisosmadrid.com.es/propiedad/3895816-piso-en-venta-en-ventilla-madrid,"Piso en venta en Ventilla, Madrid",247.000 €,1 ,1 baño,70 ,"PISO EN MADRID.~Vivienda situada en la Calle Pinos Alta, en Madrid. VIVIENDA CON INCIDENCIAS: INMUEBLE SIN POSESIÓN. ~~El estado de ocupado y/o los impedimentos para que el inmueble pueda ser visitado libremente por los ...",3895816,Piso,0.0,0.0,0.0,2024-06-14,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ventilla,,,,,,,pisosmadrid,24/10/2024
77,https://www.pisosmadrid.com.es/propiedad/3895819-piso-en-venta-en-arapiles-madrid,"Piso en venta en Arapiles, Madrid",325.000 €,3 Dormitorio(s),1 baño,57 ,"PISO EN MADRID. ~Vivienda situada en la Calle Blasco de Garay, en Madrid. VIVIENDA CON INCIDENCIAS: INMUEBLE SIN POSESIÓN. ~~El estado de ocupado y/o los impedimentos para que el inmueble pueda ser visitado libremente po...",3895819,Piso,0.0,0.0,0.0,2024-06-14,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Arapiles,Arapiles,Chamberí,7,72,2,28015,pisosmadrid,24/10/2024
78,https://www.pisosmadrid.com.es/propiedad/3895820-piso-en-venta-en-vallecas-madrid,"Piso en venta en Vallecas, Madrid",200.000 €,3 Dormitorio(s),1 baño,79 ,"PISO EN SEVILLA.~Vivienda situada en la Calle Valdesaz, en Madrid. VIVIENDA CON INCIDENCIAS: INMUEBLE SIN POSESIÓN. ~~El estado de ocupado y/o los impedimentos para que el inmueble pueda ser visitado libremente por los t...",3895820,Piso,0.0,0.0,0.0,2024-06-14,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vallecas,,,,,,,pisosmadrid,24/10/2024
79,https://www.pisosmadrid.com.es/propiedad/3895821-piso-en-venta-en-los-rosales-madrid,"Piso en venta en Los Rosales, Madrid",235.000 €,3 Dormitorio(s),2 Baño(s),94 ,"PISO EN MADRID.~Vivienda situada en la Calle María Barrientos, en Madrid. VIVIENDA CON INCIDENCIAS: INMUEBLE SIN POSESIÓN. ~~El estado de ocupado y/o los impedimentos para que el inmueble pueda ser visitado libremente po...",3895821,Piso,1.0,0.0,1.0,2024-06-14,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Los Rosales,Los Rosales,Villaverde,17,175,5,28021,pisosmadrid,24/10/2024
80,https://www.pisosmadrid.com.es/propiedad/3895823-piso-en-venta-en-los-angeles-madrid,"Piso en venta en Los Angeles, Madrid",150.000 €,4 Dormitorio(s),2 Baño(s),119 ,"PISO EN MADRID.~Vivienda situada en la Calle Pinazo, en Madrid. VIVIENDA CON INCIDENCIAS: INMUEBLE SIN POSESIÓN. ~~El estado de ocupado y/o los impedimentos para que el inmueble pueda ser visitado libremente por los técn...",3895823,Piso,0.0,0.0,0.0,2024-06-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles,los angeles,Villaverde,17,174,4,28021,pisosmadrid,24/10/2024
81,https://www.pisosmadrid.com.es/propiedad/3895824-piso-en-venta-en-quintana-madrid,"Piso en venta en Quintana, Madrid",187.500 €,3 Dormitorio(s),1 baño,99 ,"PISO EN MADRID.~Vivienda situada en la Calle Sor María de Agreda, en Madrid. VIVIENDA CON INCIDENCIAS: INMUEBLE SIN POSESIÓN. ~~El estado de ocupado y/o los impedimentos para que el inmueble pueda ser visitado libremente...",3895824,Piso,0.0,0.0,1.0,2024-06-14,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quintana,Quintana,Ciudad Lineal,15,153,3,28027,pisosmadrid,24/10/2024
82,https://www.pisosmadrid.com.es/propiedad/3895828-piso-en-venta-en-los-angeles-madrid,"Piso en venta en Los Angeles, Madrid",65.000 €,3 Dormitorio(s),1 baño,64 ,"PISO EN MADRID.~Vivienda situada en la Calle Godella, en Madrid. VIVIENDA CON INCIDENCIAS: INMUEBLE SIN POSESIÓN. ~~El estado de ocupado y/o los impedimentos para que el inmueble pueda ser visitado libremente por los téc...",3895828,Piso,0.0,0.0,0.0,2024-06-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles,los angeles,Villaverde,17,174,4,28021,pisosmadrid,24/10/2024
83,https://www.pisosmadrid.com.es/propiedad/3895829-piso-en-venta-en-madrid,Piso en venta en Madrid,115.000 €,2 Dormitorio(s),1 baño,63 ,"PISO EN MADRID.~Vivienda situada en la Calle Mariano Benlliure, en Madrid. VIVIENDA CON INCIDENCIAS: INMUEBLE SIN POSESIÓN. ~~El estado de ocupado y/o los impedimentos para que el inmueble pueda ser visitado libremente p...",3895829,Piso,0.0,0.0,0.0,2024-06-14,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,,,,,,,pisosmadrid,24/10/2024
84,https://www.pisosmadrid.com.es/propiedad/3895830-piso-en-venta-en-lucero-madrid,"Piso en venta en Lucero, Madrid",118.000 €,1 ,1 baño,50 ,"PISO EN MADRID.~Vivienda situada en la Calle Alhambra, en Madrid. VIVIENDA CON INCIDENCIAS: INMUEBLE SIN POSESIÓN. ~~El estado de ocupado y/o los impedimentos para que el inmueble pueda ser visitado libremente por los té...",3895830,Piso,0.0,0.0,0.0,2024-06-14,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lucero,Lucero,Latina,10,103,3,28047,pisosmadrid,24/10/2024
85,https://www.pisosmadrid.com.es/propiedad/3895831-duplex-en-venta-en-carabanchel-madrid,"Duplex en venta en Carabanchel, Madrid",112.000 €,3 Dormitorio(s),1 baño,81 ,"DUPLEX EN MADRID.~Vivienda situada en la Calle Gallur, en Madrid. VIVIENDA CON INCIDENCIAS: INMUEBLE SIN POSESIÓN. ~~El estado de ocupado y/o los impedimentos para que el inmueble pueda ser visitado libremente por los té...",3895831,Duplex,0.0,0.0,0.0,2024-06-14,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carabanchel,,Carabanchel,11,,,,pisosmadrid,24/10/2024
86,https://www.pisosmadrid.com.es/propiedad/3895839-piso-en-venta-en-san-blas-madrid,"Piso en venta en San Blas, Madrid",102.645 €,3 Dormitorio(s),1 baño,56 ,"PISO EN MADRID.~Vivienda situada en la Calle Encajeras, en Madrid. VIVIENDA CON INCIDENCIAS: INMUEBLE SIN POSESIÓN. ~~El estado de ocupado y/o los impedimentos para que el inmueble pueda ser visitado libremente por los t...",3895839,Piso,0.0,0.0,0.0,2024-06-14,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Blas,,,,,,,pisosmadrid,24/10/2024
