m2_constr,cod_barrio,estado,amueblado,planta,codigo_postal,certificado_energetico,orientacion_este,orientacion_oeste,orientacion_sur,orientacion_norte,num_personas,total_transacciones,viv_nuevas_transacciones,lineas_metro,renta_bruta_media_por_persona,habitantes,tamano_medio_del_hogar,tam_hogar,hog_con_10,hog_con_15_y_más,m2_areasverdes,ins_comunitaria,energia,eficiencia_carpinteria,cod_barrio_group,tipologia_Atico,tipologia_Casa,tipologia_Chalet,tipologia_Duplex,tipologia_Estudio,tipologia_Piso,antiguedad_Desconocido,ant_10_30,ant_30_50,ant_5_10,ant_mas_50,ant_menos_5,tipo_inmueble_Desconocido,tipo_inmueble_económico,tipo_inmueble_lujo,tipo_inmueble_medio,tipo_inmueble_señorial,clasificacion_aire_Eficiente,clasificacion_aire_Normal,clasificacion_aire_Sin Aire,tipo_suelo_Baldosa,tipo_suelo_Desconocido,tipo_suelo_Gres,tipo_suelo_Madera,tipo_suelo_Otros,tipo_suelo_Piedra,tipo_suelo_Radiante,grupo_cocina_Abierta,grupo_cocina_Amueblada,grupo_cocina_Desconocido,grupo_cocina_Equipada,grupo_cocina_Independiente,grupo_cocina_Isla,grupo_cocina_No amueblada,grupo_cocina_Reformada,grupo_cocina_Sin reforma,total_estaciones,habitaciones,atrib_lujo,atrib,serv_barrio,target
0.3253012,-0.6626506,-0.5,0.0,0.0,-0.17204301,0,0,0,0,0,-0.061279204,-0.2184874,0.6969697,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,2,0,0.0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0.0,0.33333334,2,0.0,0.0,0.21495327
0.90361446,1.5421686,-0.5,0.0,2.0,0.6451613,1,0,0,0,0,-0.6328719,-1.2979622,-0.27066666,-1.25,-0.51357335,-1.0544086,0.85714287,-2.0383701,-0.4878049,-1.25,0.4323962,0,0,0,-0.33333334,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6320755,0.33333334,3,2.5,-1.1190957,-0.058411215
-0.16867469,1.6626506,0.0,0.0,-0.5,0.86021507,0,0,0,0,0,0.04010505,-0.3067227,0.030303031,-0.75,-0.42304555,0.26432613,0.6857143,-0.95402706,0.024390243,-0.65,0.38155508,0,0,0,-0.6666667,0,0,0,0,0,0,-1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7075472,0.0,0,-0.5,0.30843762,-0.2885514
1.060241,-0.30120483,-0.5,0.0,0.0,-0.68817204,0,0,0,0,0,-0.5021065,-0.28151262,-0.060606062,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,0.6666667,0,-0.5,1.7928946,0.23364486
0.10843374,1.7710843,0.5,0.0,0.0,1.0752689,0,0,0,0,0,-0.9430979,-0.90756303,0.060606062,-1.0,0.0055341953,-1.6533115,0.6857143,-2.3814445,-0.9756098,-1.6,1.0621114,0,0,0,-0.6666667,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5471698,0.33333334,1,-0.5,-0.7028664,-0.122780375
0.24096386,1.2048193,-0.5,0.0,3.5,1.6344086,0,0,0,0,0,2.4377632,1.5294118,7.6363635,-1.0,0.11749971,0.8975368,0.74285716,-0.64492756,-0.12195122,-0.35,0.9525762,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.235849,0.33333334,1,-0.5,0.28017762,0.017523365
-0.26506025,1.1807228,0.0,0.0,1.0,0.68817204,0,0,0,0,0,1.4996991,0.57983196,1.5757576,-1.0,0.11749971,0.8975368,0.74285716,-0.64492756,-0.12195122,-0.35,0.9525762,0,0,0,-0.33333334,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.235849,0.0,0,-1.0,0.28017762,-0.2745327
0.14457831,1.626506,0.0,0.0,0.0,0.86021507,0,1,0,1,0,0.22673306,0.20168068,-0.030303031,-0.75,-0.42304555,0.26432613,0.6857143,-0.95402706,0.024390243,-0.65,0.38155508,0,0,0,-0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7075472,0.33333334,0,0.0,0.30843762,-0.27511683
0.48192772,-0.28915662,1.5,0.0,1.5,-0.68817204,0,0,0,0,0,0.2656891,0.7058824,-0.18181819,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,0.6666667,0,-0.5,1.7928946,1.4661216
2.9156628,-0.24096386,-0.5,0.0,0.0,-0.47311828,1,0,0,0,0,-0.42140394,-0.50840336,-0.21212122,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,2.0,0,2.0,1.7928946,3.7091122
1.2771084,1.2048193,0.5,0.0,-0.5,1.6344086,1,0,0,0,0,2.4377632,1.5294118,7.6363635,-1.0,0.11749971,0.8975368,0.74285716,-0.64492756,-0.12195122,-0.35,0.9525762,0,0,0,0.33333334,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.235849,0.33333334,1,1.5,0.28017762,0.49532712
0.686747,0.084337346,0.5,0.0,0.0,-0.30107528,0,0,0,0,0,0.0,0.27731094,-0.3030303,0.75,0.5769544,-0.12772554,-0.51428574,0.107745305,-0.5365854,0.0,-0.34982345,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3490566,1.0,0,-0.5,1.4775939,0.7301402
3.7228916,0.56626505,0.5,0.0,0.0,0.086021505,0,0,0,0,0,0.86157465,0.49159664,1.0909091,-0.75,-0.68688107,1.9868664,0.7714286,0.48515087,2.3414633,0.9,0.8043258,0,0,0,-0.6666667,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8962264,1.0,2,-0.5,0.07347598,0.03504673
-0.43373495,-0.04819277,0.0,0.0,0.0,0.12903225,0,0,0,1,0,0.55435795,0.44537815,0.3030303,0.0,-0.24117441,0.24359499,-0.14285715,0.14861012,0.6585366,-0.55,-0.1385938,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3018868,0.0,0,0.0,0.4444893,-0.16939253
1.0,-0.13253012,-0.5,1.0,0.5,-0.043010753,0,0,0,1,0,-0.008480604,-0.52100843,0.4848485,0.25,0.91156936,-0.015433361,0.17142858,-0.51152295,-0.2682927,0.3,-0.20408913,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8113208,0.0,3,0.5,-0.5329027,1.3726635
0.24096386,0.56626505,2.0,0.0,-1.0,0.086021505,1,0,0,0,0,0.86157465,0.49159664,1.0909091,-0.75,-0.68688107,1.9868664,0.7714286,0.48515087,2.3414633,0.9,0.8043258,0,0,0,-0.6666667,0,0,0,0,0,0,-1,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,-1,0,0,0,0,1,1,0,-1,0,0,0,0,0,0,0.8962264,0.0,-1,3.0,0.07347598,-0.093457945
-0.4939759,0.8072289,0.5,1.0,-0.5,0.043010753,0,0,0,0,0,0.86753845,0.021008404,1.1212121,-1.25,-0.7966911,1.6336366,0.7714286,0.16239011,1.9512196,0.55,0.80270636,0,0,0,-1.0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0471698,0.0,0,0.0,-0.89947516,-0.36799064
1.9638554,0.084337346,-0.5,0.0,0.5,-0.30107528,0,0,0,0,0,0.0,0.27731094,-0.3030303,0.75,0.5769544,-0.12772554,-0.51428574,0.107745305,-0.5365854,0.0,-0.34982345,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3490566,1.3333334,0,-0.5,1.4775939,0.37032712
-0.74698794,1.3975904,1.0,0.0,0.5,0.60215056,0,0,1,0,1,-0.040761612,-0.7184874,-0.24242425,-1.25,-0.5641384,-0.48039317,0.62857145,-1.469589,-0.3902439,-1.4,1.6442064,1,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43396226,-0.6666667,0,0.0,-1.308034,-0.4135514
-0.45783132,1.2048193,0.5,0.0,0.5,1.6344086,0,0,0,0,0,2.4377632,1.5294118,7.6363635,-1.0,0.11749971,0.8975368,0.74285716,-0.64492756,-0.12195122,-0.35,0.9525762,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.235849,-0.6666667,0,-0.5,0.28017762,-0.12266355
2.6746988,-0.37349397,0.5,0.0,0.5,-0.12903225,0,0,0,0,0,-0.97368276,-0.9579832,-0.3030303,-0.5,0.37084934,-0.47328973,0.0,-1.0171062,-0.80487806,-1.3,0.7051014,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6037736,1.3333334,0,0.5,-0.8033912,4.3516355
0.024096385,0.18072289,0.5,0.0,0.5,1.3333334,0,0,0,0,0,-1.1599277,-1.2016807,-0.3030303,-0.75,0.10299429,1.7501533,0.8,-0.09717272,0.24390244,0.45,1.7415892,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4433963,0.0,0,-0.5,-1.0415826,-0.1495327
0.31325302,0.55421686,-0.5,0.0,0.0,0.086021505,0,0,0,0,0,0.50675714,0.17226891,1.1212121,-0.75,-0.68688107,1.9868664,0.7714286,0.48515087,2.3414633,0.9,0.8043258,0,0,0,-0.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8962264,0.33333334,-1,0.0,0.07347598,-0.2453271
-0.5421687,0.8433735,2.0,0.0,0.5,0.9032258,0,0,0,0,0,1.3185425,0.99159664,2.5454545,-1.25,-0.7966911,1.6336366,0.7714286,0.16239011,1.9512196,0.55,0.80270636,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0471698,-0.6666667,0,-0.5,-0.89947516,-0.32126167
-0.8674699,0.79518074,0.5,0.0,0.0,1.548387,1,0,0,0,0,1.1206981,1.6344538,7.030303,-1.25,-0.7966911,1.6336366,0.7714286,0.16239011,1.9512196,0.55,0.80270636,0,0,0,-1.0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0471698,-0.6666667,0,0.5,-0.89947516,-0.4228972
-0.6987952,-0.60240966,0.5,0.0,-0.5,-0.17204301,0,0,0,0,0,-0.9004213,-0.78571427,-0.030303031,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6666667,0,-0.5,0.0,-0.030373832
0.74698794,1.1927711,-0.5,0.0,1.5,0.68817204,0,0,0,0,0,-0.5025989,-0.7226891,-0.060606062,-1.0,0.11749971,0.8975368,0.74285716,-0.64492756,-0.12195122,-0.35,0.9525762,0,0,0,-0.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.235849,0.6666667,0,-0.5,0.28017762,0.20443925
4.7108436,-0.16867469,-0.5,0.0,-1.0,-0.6451613,0,0,0,0,0,0.624063,0.3067227,1.0,0.25,0.91156936,-0.015433361,0.17142858,-0.51152295,-0.2682927,0.3,-0.20408913,0,0,0,0.33333334,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8113208,2.6666667,0,-0.5,-0.5329027,3.5338786
1.0843374,0.20481928,-0.5,0.0,-1.0,0.7741935,0,0,0,0,0,1.0789517,0.1092437,0.3030303,-0.75,0.10299429,1.7501533,0.8,-0.09717272,0.24390244,0.45,1.7415892,0,0,0,0.0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4433963,1.0,0,-0.5,-1.0415826,0.32009345
-0.19277108,0.8433735,1.0,0.0,0.0,0.9032258,0,0,0,0,0,1.3185425,0.99159664,2.5454545,-1.25,-0.7966911,1.6336366,0.7714286,0.16239011,1.9512196,0.55,0.80270636,1,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0471698,0.0,1,0.5,-0.89947516,-0.33878505
-0.22891566,-0.13253012,-0.5,0.0,0.5,-0.043010753,0,0,0,0,0,-0.008480604,-0.52100843,0.4848485,0.25,0.91156936,-0.015433361,0.17142858,-0.51152295,-0.2682927,0.3,-0.20408913,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8113208,-0.6666667,0,-0.5,-0.5329027,-0.05957944
-0.25301206,0.48192772,-0.5,0.0,-0.5,0.30107528,1,1,0,0,0,-1.0121465,-1.1764706,-0.24242425,-0.75,-0.56874055,1.634812,0.2857143,0.6368496,0.9512195,-0.4,0.42051956,0,2,0,-0.6666667,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0754716,-0.6666667,3,1.5,-0.00040371416,-0.16939253
-0.48192772,1.686747,0.5,0.0,1.5,0.86021507,0,0,1,0,0,-0.39514142,1.6134454,15.030303,-0.75,-0.42304555,0.26432613,0.6857143,-0.95402706,0.024390243,-0.65,0.38155508,0,0,6,-0.33333334,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,1,0,-1,0,0,0,0,0,0,0.7075472,-0.6666667,1,0.0,0.30843762,-0.28037384
-0.28915662,1.2650602,-0.5,0.0,0.0,0.17204301,0,0,0,0,0,1.2691361,-1.2563025,-0.3030303,-1.25,-0.78212744,0.22717361,1.2285714,-1.2748872,0.85365856,-0.55,0.16817549,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754717,-0.33333334,-1,-0.5,-1.1542188,-0.42056075
1.3493975,-0.30120483,0.5,0.0,1.5,-0.68817204,0,1,0,0,0,-0.5021065,-0.28151262,-0.060606062,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,0.6666667,0,0.0,1.7928946,1.2675234
-0.024096385,1.4096385,1.0,0.0,0.5,0.60215056,0,0,0,0,0,1.5640969,1.7647059,10.151515,-1.25,-0.5641384,-0.48039317,0.62857145,-1.469589,-0.3902439,-1.4,1.6442064,0,0,0,-0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43396226,0.0,2,0.0,-1.308034,-0.22780374
-0.5421687,0.10843374,0.0,0.0,0.5,-0.60215056,0,0,0,0,0,0.13908191,0.29411766,1.3333334,0.75,0.5769544,-0.12772554,-0.51428574,0.107745305,-0.5365854,0.0,-0.34982345,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3490566,-0.6666667,0,-0.5,1.4775939,-0.116939254
-0.37349397,1.3012048,-0.5,0.0,-0.5,0.17204301,0,0,0,0,0,0.7215079,0.1092437,1.7575758,-1.25,-0.78212744,0.22717361,1.2285714,-1.2748872,0.85365856,-0.55,0.16817549,0,0,0,-1.0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754717,-0.6666667,2,0.0,-1.1542188,-0.37850466
-0.37349397,0.18072289,0.0,0.0,0.5,1.3333334,0,1,0,0,0,-1.1599277,-1.2016807,-0.3030303,-0.75,0.10299429,1.7501533,0.8,-0.09717272,0.24390244,0.45,1.7415892,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4433963,0.0,0,0.5,-1.0415826,-0.2745327
0.6626506,0.79518074,0.5,0.0,0.0,1.548387,0,0,0,0,0,1.1206981,1.6344538,7.030303,-1.25,-0.7966911,1.6336366,0.7714286,0.16239011,1.9512196,0.55,0.80270636,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0471698,0.6666667,0,-0.5,-0.89947516,-0.3271028
0.62650603,0.60240966,0.5,0.0,-0.5,0.34408602,0,0,0,0,0,1.342124,0.87815124,3.121212,-0.75,-0.68688107,1.9868664,0.7714286,0.48515087,2.3414633,0.9,0.8043258,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8962264,0.33333334,-1,-0.5,0.07347598,-0.13200934
0.15662651,-0.04819277,0.0,0.0,0.5,0.12903225,0,0,0,1,0,0.55435795,0.44537815,0.3030303,0.0,-0.24117441,0.24359499,-0.14285715,0.14861012,0.6585366,-0.55,-0.1385938,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3018868,0.33333334,0,0.0,0.4444893,0.22780374
-0.57831323,-0.27710843,-0.5,0.0,-0.75,0.47311828,1,0,0,0,0,-0.20200251,-0.23109244,-0.27272728,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,3,0,0.0,0,0,0,0,0,0,-1,0,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,-0.6666667,1,1.0,1.7928946,-0.11098131
-0.6987952,-0.6506024,0.5,0.0,0.5,-0.21505377,0,0,0,0,0,1.180883,1.8487395,-0.030303031,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,-0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6666667,-1,-0.5,0.0,-0.3271028
-0.16867469,-0.5060241,1.5,0.0,-0.5,1.2043011,1,0,0,0,0,-0.28193906,-0.57563025,1.2424242,-0.5,0.023360131,0.12949714,-0.22857143,-0.19838442,-0.63414633,-1.3,0.045829713,0,0,0,-0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10377359,0.33333334,0,0.0,0.18611224,0.052570093
0.4698795,0.43373495,0.5,0.0,1.5,-0.2580645,0,1,0,1,0,1.0215571,0.9327731,3.2424242,-0.75,-0.56874055,1.634812,0.2857143,0.6368496,0.9512195,-0.4,0.42051956,0,0,6,-0.6666667,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,1.0754716,0.6666667,2,0.0,-0.00040371416,0.20432243
-0.30120483,0.0,2.0,0.0,0.5,0.94623655,0,0,0,0,0,0.058707666,-0.17226891,0.72727275,0.0,-0.24117441,0.24359499,-0.14285715,0.14861012,0.6585366,-0.55,-0.1385938,0,0,0,-0.6666667,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3018868,-0.6666667,0,-0.5,0.4444893,-0.10046729
4.9638553,-0.24096386,-0.5,0.0,-0.5,-0.47311828,1,0,0,0,0,-0.42140394,-0.50840336,-0.21212122,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,1.0,0,1.0,1.7928946,2.4240654
0.26506025,-0.62650603,2.0,0.0,1.0,-0.5591398,0,0,0,0,0,-0.3502763,0.05462185,-0.3030303,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6666667,-1,-0.5,0.0,0.44859812
4.072289,1.686747,0.5,0.0,-1.0,0.86021507,0,0,0,0,1,-0.39514142,1.6134454,15.030303,-0.75,-0.42304555,0.26432613,0.6857143,-0.95402706,0.024390243,-0.65,0.38155508,0,1,0,-0.33333334,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0.7075472,1.3333334,4,-0.5,0.30843762,0.61320096
-0.33734939,1.3855422,-0.5,1.0,-1.0,0.60215056,1,0,0,0,0,0.8642556,0.4579832,2.939394,-1.25,-0.5641384,-0.48039317,0.62857145,-1.469589,-0.3902439,-1.4,1.6442064,0,0,0,-1.0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43396226,-0.33333334,0,2.0,-1.308034,-0.2897196
1.120482,-0.6626506,-0.5,0.0,0.0,-0.17204301,0,0,0,0,0,-0.061279204,-0.2184874,0.6969697,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1,-0.5,0.0,1.3376168
5.638554,-0.61445785,-0.5,1.0,0.0,-0.086021505,0,0,0,0,0,0.44657218,1.2731092,0.6060606,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.6666667,-1,0.0,0.0,0.6483645
0.5903614,-0.60240966,-0.5,1.0,1.0,-0.17204301,0,0,0,0,0,-0.9004213,-0.78571427,-0.030303031,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0.0,1.3333334,-1,0.5,0.0,0.9626168
2.4939759,-0.30120483,0.5,0.0,0.5,-0.68817204,0,0,0,1,0,-0.5021065,-0.28151262,-0.060606062,0.0,0.6828032,0.0,-0.31428573,0.0,-0.7804878,-0.45,-0.114701584,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047169812,1.3333334,1,0.5,1.7928946,2.6577103
1.5903615,1.686747,-0.5,0.0,-1.0,0.86021507,0,1,0,0,0,-0.39514142,1.6134454,15.030303,-0.75,-0.42304555,0.26432613,0.6857143,-0.95402706,0.024390243,-0.65,0.38155508,0,0,0,-0.33333334,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7075472,1.3333334,1,1.0,0.30843762,0.4906542
0.74698794,-0.62650603,0.5,0.0,1.0,-0.5591398,1,0,0,0,0,-0.3502763,0.05462185,-0.3030303,0.25,0.0,-0.10246321,-1.1428572,1.1183178,0.0,0.45,-0.19729364,0,0,0,0.33333334,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6666667,0,1.0,0.0,2.5408878
-0.27710843,0.57831323,-0.5,0.0,0.0,0.34408602,0,0,0,0,0,1.2642119,0.8193277,0.7878788,-0.75,-0.68688107,1.9868664,0.7714286,0.48515087,2.3414633,0.9,0.8043258,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8962264,0.0,-1,-0.5,0.07347598,-0.31191587
0.0,1.0240964,-0.5,0.0,1.0,0.43010753,1,0,0,0,0,1.4005034,1.2142857,1.7575758,-0.25,-0.26738903,1.2715148,0.2,0.48847708,0.46341464,0.35,0.06447954,0,0,0,-0.6666667,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7264151,0.33333334,0,1.5,0.22285022,-0.15163551
-0.28915662,1.0361446,2.0,0.0,2.0,0.0,0,0,0,0,0,2.091098,1.9495798,0.6363636,-0.25,-0.26738903,1.2715148,0.2,0.48847708,0.46341464,0.35,0.06447954,0,0,0,-0.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7264151,-0.6666667,2,-0.5,0.22285022,-0.14544393
