hog_con_10;total_transacciones;habitaciones;cod_barrio;renta_bruta_media_por_persona;codigo_postal;cod_distrito;viv_nuevas_transacciones;tamano_medio_del_hogar;lineas_metro;m2_areasverdes;total_estaciones;estado;energia;atrib;planta;ins_comunitaria;num_personas;tam_hogar;atrib_lujo;habitantes;serv_barrio;m2_por_hab;m2_constr;pm_tlogia_distrito;hog_con_15_y_más;amueblado;eficiencia_carpinteria;precio_mean_b;cod_barrio_frecuency;url;certificado_energetico;orientacion_este;orientacion_oeste;orientacion_sur;orientacion_norte;tipologia_Atico;tipologia_Casa;tipologia_Chalet;tipologia_Duplex;tipologia_Estudio;tipologia_Piso;antiguedad_10_30;antiguedad_30_50;antiguedad_5_10;antiguedad_Desconocido;antiguedad_mas_50;antiguedad_menos_5;tipo_inmueble_Desconocido;tipo_inmueble_económico;tipo_inmueble_lujo;tipo_inmueble_medio;tipo_inmueble_señorial;aire_Desconocido;aire_Eficiente;aire_Normal;aire_Sin_Aire;tipo_suelo_Baldosa;tipo_suelo_Desconocido;tipo_suelo_Gres;tipo_suelo_Madera;tipo_suelo_Otros;tipo_suelo_Piedra;tipo_suelo_Radiante;grupo_cocina_Abierta;grupo_cocina_Amueblada;grupo_cocina_Desconocido;grupo_cocina_Equipada;grupo_cocina_Independiente;grupo_cocina_Isla;grupo_cocina_No_amueblada;grupo_cocina_Reformada;grupo_cocina_Sin_reforma;target
0.9512195;0.92116183;0.0;0.43373495;-0.56874055;-0.25;0.5;3.1969697;0.114285715;-0.75;0.42052007;1.0754716;1.0;0;-0.5;-0.6666667;0;1.0255973;0.6368496;0;1.634812;-0.00040371416;-0.59311223;-0.39634147;-0.56716824;-0.4;0.0;0;-0.44193777;-0.24647887;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-cebreros-puerta-del-angel-latina-madrid-madrid-RP1212024126471;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.3254688
-0.7804878;0.69709545;0.6666667;-0.28915662;0.6828032;-0.6666667;-0.25;-0.22727273;-0.4857143;0.0;-0.11470139;-0.047169812;-0.5;0;0.5;0.0;0;0.2667399;0.0;-1;0.0;1.7928946;1.3414116;1.5914634;0.80409455;-0.45;1.0;0;0.63643306;1.7394366;https://www.pisosmadrid.com.es/propiedad/4025932-piso-en-venta-en-goya-madrid;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2.0531366
-0.7804878;-0.2780083;0.0;-0.30120483;0.6828032;-0.6666667;-0.25;-0.10606061;-0.4857143;0.0;-0.11470139;-0.047169812;1.5;0;-0.5;0.0;0;-0.5040923;0.0;0;0.0;1.7928946;-0.36989796;-0.27439025;0.80409455;-0.45;0.0;0;1.6328065;1.2323943;https://www.pisos.com/comprar/piso-recoletos28001-45052736822_528306/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.4082942
-0.7804878;-0.21991701;0.0;-0.38554215;0.6828032;-0.6666667;-0.25;-0.34848484;-0.4857143;0.0;-0.11470139;-0.047169812;0.5;0;0.5;1.3333334;0;-0.17187586;0.0;0;0.0;1.7928946;0.90242344;0.4207317;0.80409455;-0.45;0.0;0;0.56670815;0.47887325;https://www.pisos.com/comprar/piso-goya28009-48380473944_100500/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.3998659
0.0;-0.7759336;0.6666667;-0.60240966;0.0;-0.16666667;-0.625;-0.07575758;-1.3142858;0.25;-0.19729331;0.0;0.5;0;-0.5;0.0;0;-0.9039824;1.1183178;-1;-0.10246321;0.0;0.0021258504;0.49390244;0.0;0.45;0.0;0;0.110322595;1.2535211;https://www.pisos.com/comprar/piso-sol_barrio28013-39176752479_100500/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.74659514
-0.41463414;0.09543569;0.6666667;0.31325302;0.55703133;-0.375;0.375;2.3181818;0.37142858;0.0;14.544658;1.5;-0.5;0;-0.5;0.0;0;-0.0068113157;-1.188287;0;-0.40789384;-0.6939847;2.4872448;2.5304878;-0.118689835;1.0;0.0;0;-0.012447906;0.02112676;https://www.pisosmadrid.com.es/propiedad/4001748-piso-en-venta-en-arg%C3%BCelles-madrid;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.5176879
-0.3902439;0.45228216;-0.33333334;1.3855422;-0.5641384;0.5833333;1.5;2.8939395;0.45714286;-1.25;1.6442076;-0.43396226;-0.5;0;-0.5;0.33333334;0;0.8676737;-1.469589;0;-0.48039317;-1.308034;0.34438777;-0.21341464;-0.56538403;-1.4;0.0;0;-0.52531093;-0.20422535;https://www.pisos.com/comprar/piso-casco_historico_de_vallecas28031-37512886449_107000/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.36396512
-0.7804878;0.69709545;0.0;-0.28915662;0.6828032;-0.6666667;-0.25;-0.22727273;-0.4857143;0.0;-0.11470139;-0.047169812;-0.5;0;0.0;0.0;1;0.2667399;0.0;0;0.0;1.7928946;-0.54846936;-0.37195122;0.80409455;-0.45;0.0;0;0.63643306;1.7394366;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-ayala-goya-salamanca-madrid-madrid-RP922024124984;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.053661525
-0.4878049;0.5394191;0.33333334;1.5060241;-0.51357335;0.625;1.625;3.3181818;0.6857143;-1.25;0.43239638;-0.6320755;-0.5;3;-0.5;-1.3333334;0;0.59862673;-2.0383701;0;-1.0544086;-1.1190957;6.862245;4.8963413;-0.30657017;-1.25;0.0;0;-0.54885876;-0.41549295;https://www.pisos.com/comprar/chalet-vicalvaro_ambroz28032-47543314168_102100/;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.25197586
-0.7804878;0.69709545;0.0;-0.28915662;0.6828032;-0.6666667;-0.25;-0.22727273;-0.4857143;0.0;-0.11470139;-0.047169812;-0.5;0;-0.5;0.0;0;0.2667399;0.0;0;0.0;1.7928946;0.3890306;0.1402439;0.80409455;-0.45;0.0;0;0.63643306;1.7394366;https://www.indomio.es/anuncios/96831615/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.7827583
2.3414633;0.373444;0.0;0.5903614;-0.68688107;0.33333334;0.625;0.9848485;0.6;-0.75;0.80432636;0.8962264;-0.5;0;-0.5;0.0;0;0.6688822;0.48515087;-1;1.9868664;0.07347598;-0.14668368;-0.15243903;-0.5906726;0.9;0.0;0;-0.5534178;-0.14084508;https://www.pisosmadrid.com.es/propiedad/4042094-piso-en-venta-en-puerta-bonita-madrid;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.41179386
-0.63414633;-0.49377593;-0.33333334;-0.5180723;0.023360131;1.1666666;-0.5;-0.07575758;-0.4;-0.5;0.045830213;-0.10377359;-0.5;0;0.0;0.6666667;0;-0.26695964;-0.19838442;1;0.12949714;0.18611224;0.46343538;-0.16463415;-0.42357355;-1.3;0.0;0;-0.4536426;-0.5422535;https://www.pisos.com/comprar/piso-chopera28045-47550812446_105100/;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.13998659
0.6585366;0.43983403;1.6666666;-0.04819277;-0.24117441;0.125;0.0;0.25757575;-0.31428573;0.0;-0.13859339;-0.3018868;0.5;0;-0.5;0.0;0;0.5565504;0.14861012;0;0.24359499;0.4444893;-0.24092971;1.0426829;-0.2786641;-0.55;0.0;0;-0.13687372;0.049295776;https://www.indomio.es/anuncios/95785191/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.50511825
2.3414633;0.8672199;0.33333334;0.60240966;-0.68688107;0.33333334;0.625;3.0757575;0.6;-0.75;0.80432636;0.8962264;-0.5;0;1.0;0.0;0;1.347432;0.48515087;-1;1.9868664;0.07347598;-0.40561223;-0.067073174;-0.5906726;0.9;0.0;0;-0.55777353;-0.2112676;https://www.indomio.es/anuncios/96699751/;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;-0.2146461
1.9512196;1.6141078;-1.0;0.79518074;-0.7966911;1.5;0.875;6.9848485;0.6;-1.25;0.8027067;1.0471698;2.0;0;-0.5;1.3333334;0;1.1251304;0.16239011;1;1.6336366;-0.89947516;2.0408163;-0.6402439;-0.67913985;0.55;0.0;0;-0.5939273;0.028169014;https://www.pisos.com/comprar/estudio-san_diego28053-4285447685_109700/;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;-0.3231357
-0.80487806;-0.67634857;0.6666667;-0.39759037;0.37084934;-0.41666666;-0.375;-0.3181818;-0.17142858;-0.5;0.7051017;-0.6037736;-0.5;0;-0.5;0.6666667;0;-0.10832189;-1.0171062;0;-0.47328973;-0.8033912;-0.07227891;0.43292683;0.46076757;-1.3;0.0;0;0.025084099;-0.5633803;https://www.pisos.com/comprar/piso-retiro_estrella28007-45085941678_107700/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.14115314
-0.5365854;0.29045644;0.33333334;0.10843374;0.5769544;-0.5833333;0.125;1.2878788;-0.6857143;0.75;-0.3498232;-0.3490566;-0.5;0;1.5;0.0;0;0.13963197;0.107745305;2;-0.12772554;1.4775939;0.3265306;0.43292683;0.4656844;0.0;0.0;0;0.17905279;-0.16901408;https://www.indomio.es/anuncios/96578601/;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.75942725
-0.80487806;0.07883818;-0.33333334;-0.42168674;0.37084934;-0.41666666;-0.375;-0.1969697;-0.17142858;-0.5;0.7051017;-0.6037736;0.0;0;1.5;-1.0;0;0.46174127;-1.0171062;0;-0.47328973;-0.8033912;-0.13180272;-0.40853658;0.46076757;-1.3;0.0;0;-0.3002971;-0.35211268;https://www.indomio.es/anuncios/96874507/;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;-0.18548222
-0.41463414;0.09543569;0.0;0.31325302;0.55703133;-0.375;0.375;2.3181818;0.37142858;0.0;14.544658;1.5;-0.5;0;-0.5;0.0;0;-0.0068113157;-1.188287;0;-0.40789384;-0.6939847;-0.70471936;-0.45731708;-0.118689835;1.0;0.0;0;-0.012447906;0.02112676;https://www.indomio.es/anuncios/96750291/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.0011665549
0.0;1.8257262;-0.33333334;-0.6506024;0.0;-0.20833333;-0.625;-0.07575758;-1.3142858;0.25;-0.19729331;0.0;-0.5;0;-0.5;0.0;0;1.1855534;1.1183178;-1;-0.10246321;0.0;-0.42942178;-0.5304878;0.0;0.45;0.0;0;-0.29233158;0.8028169;https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-44175275477_109300/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.24964274
-0.41463414;-1.1410788;3.6666667;0.36144578;0.55703133;0.25;0.375;0.10606061;0.37142858;0.0;14.544658;1.5;0.5;2;1.5;-1.3333334;0;-1.1852238;-1.188287;5;-0.40789384;-0.6939847;2.1479592;7.4329267;1.1205523;1.0;1.0;6;2.1180983;-0.49295774;https://www.pisos.com/comprar/casa-moncloa_aravaca_el_plantio-45899680542_524612/;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2.3517747
0.6585366;-0.08713693;0.33333334;-0.036144577;-0.24117441;0.125;0.0;-0.1969697;-0.31428573;0.0;-0.13859339;-0.3018868;-0.5;0;-0.5;0.0;0;-0.22252129;0.14861012;0;0.24359499;0.4444893;0.59438777;0.61585367;-0.2786641;-0.55;0.0;0;0.08896085;-0.15492958;https://www.pisos.com/comprar/piso-castillejos28020-45841412833_105100/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.5377818
0.8292683;-0.73443985;0.33333334;0.72289157;-0.7892928;0.375;0.75;-0.07575758;1.0;-1.0;0.021357616;-0.16981132;0.5;0;0.0;-1.3333334;0;-0.5624279;-1.3373723;1;-0.05035432;0.107791685;-0.99489796;-0.4695122;-0.072983705;-0.65;0.0;0;-0.5705549;-0.52816904;https://www.indomio.es/anuncios/96254013/;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.2146461
0.46341464;1.9253112;0.0;1.0361446;-0.26738903;0.0;1.125;0.59090906;0.028571429;-0.25;0.06447964;0.7264151;1.0;2;0.0;0.0;0;2.0993683;0.48847708;0;1.2715148;0.22285022;-0.7270408;-0.4695122;-0.4411803;0.35;0.0;0;-0.47034216;0.14084508;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-berastegui-pueblo-nuevo-ciudad-lineal-madrid-madrid-RP102024126464;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.2998046
0.024390243;0.19917013;0.0;1.626506;-0.42304555;0.8333333;1.75;-0.07575758;0.51428574;-0.75;0.38155508;0.7075472;-0.5;0;0.5;2.0;0;0.22762977;-0.95402706;0;0.26432613;0.30843762;-0.41454083;-0.2987805;-0.56386876;-0.65;0.0;0;-0.43072748;-0.0070422534;https://www.indomio.es/anuncios/96866161/;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.2963061
0.6585366;-0.08713693;1.6666666;-0.036144577;-0.24117441;0.125;0.0;-0.1969697;-0.31428573;0.0;-0.13859339;-0.3018868;-0.5;0;-0.5;0.0;0;-0.22252129;0.14861012;0;0.24359499;0.4444893;0.40391156;1.8353659;-0.2786641;-0.55;0.0;0;0.08896085;-0.15492958;https://www.indomio.es/anuncios/96768723/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.1560559
-0.2682927;0.004149378;0.6666667;-0.14457831;0.91156936;-0.041666668;-0.125;0.015151516;0.0;0.25;-0.20408888;0.8113208;0.0;0;1.0;1.3333334;0;0.37621534;-0.51152295;0;-0.015433361;-0.5329027;0.09141157;0.56707317;0.24914116;0.3;0.0;0;0.6638063;0.1056338;https://www.indomio.es/anuncios/95442701/;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.5669457
-0.12195122;1.5103735;0.6666667;1.2048193;0.11749971;1.5833334;1.25;7.590909;0.5714286;-1.0;0.9525771;1.235849;2.0;0;-0.5;0.0;0;2.4474046;-0.64492756;2;0.8975368;0.28017762;0.6420068;1.0182927;-0.35697386;-0.35;0.0;0;0.17988846;-0.06338028;https://www.pisos.com/comprar/piso-valdebebas_valdefuentes28055-2149364435_109700/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.51935023
1.9512196;1.6141078;-0.6666667;0.79518074;-0.7966911;1.5;0.875;6.9848485;0.6;-1.25;0.8027067;1.0471698;0.5;0;1.5;-0.6666667;0;1.1251304;0.16239011;0;1.6336366;-0.89947516;-0.6377551;-0.8109756;-0.6354348;0.55;0.0;0;-0.5939273;0.028169014;https://www.indomio.es/anuncios/92628815/;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.40957743
0.85365856;-1.2489626;-0.33333334;1.313253;-0.78212744;0.16666667;1.375;-0.3181818;1.0571429;-1.25;0.16817597;-0.0754717;-0.5;0;-0.5;0.6666667;0;0.56061524;-1.2748872;1;0.22717361;-1.1542188;0.31462586;-0.22560975;-0.51530844;-0.55;0.0;0;-0.5845808;-0.24647887;https://www.redpiso.es/inmueble/atico-en-venta-en-villaverde-madrid-madrid-RP2372024127502;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;-0.38846278
0.85365856;0.024896266;0.0;1.2771084;-0.78212744;0.16666667;1.375;1.9242424;1.0571429;-1.25;0.16817597;-0.0754717;-0.5;0;0.0;-1.0;0;-0.40379018;-1.2748872;0;0.22717361;-1.1542188;-0.7270408;-0.4695122;-0.64213246;-0.55;0.0;0;-0.64138937;-0.31690142;https://www.indomio.es/anuncios/96584743/;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.44648722
-0.80487806;-0.9460581;0.33333334;-0.37349397;0.37084934;-0.125;-0.375;-0.34848484;-0.17142858;-0.5;0.7051017;-0.6037736;-0.5;0;-0.5;0.6666667;0;-0.97753364;-1.0171062;0;-0.47328973;-0.8033912;-0.53061223;-0.15243903;0.46076757;-1.3;0.0;0;1.8492861;-0.08450704;https://www.pisos.com/comprar/piso-jeronimos28014-45895431082_107700/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.817755
2.3414633;0.373444;-0.33333334;0.5903614;-0.68688107;0.33333334;0.625;0.9848485;0.6;-0.75;0.80432636;0.8962264;0.5;0;-0.5;0.0;0;0.6688822;0.48515087;-1;1.9868664;0.07347598;0.017006803;-0.34756097;-0.5906726;0.9;0.0;0;-0.5534178;-0.14084508;https://www.indomio.es/anuncios/96872333/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.36163202
-0.5365854;-0.42323652;0.33333334;0.12048193;0.5769544;-0.5833333;0.125;0.74242425;-0.6857143;0.75;-0.3498232;-0.3490566;2.0;3;1.0;1.3333334;0;-0.26190606;0.107745305;0;-0.12772554;1.4775939;-0.35204083;-0.030487806;0.4656844;0.0;0.0;0;0.17853841;-0.1971831;https://www.indomio.es/anuncios/96299057/;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.24614307
2.3414633;0.029045643;0.0;0.61445785;-0.68688107;1.0;0.625;0.25757575;0.6;-0.75;0.80432636;0.8962264;-0.5;0;-0.5;0.0;0;0.38835484;0.48515087;-1;1.9868664;0.07347598;-0.10204082;-0.12804878;-0.5906726;0.9;0.0;0;-0.5431992;-0.22535211;https://www.pisos.com/comprar/piso-abrantes28025-45926582836_101800/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.3487999
0.0;1.8257262;-0.6666667;-0.6506024;0.0;-0.20833333;-0.625;-0.07575758;-1.3142858;0.25;-0.19729331;0.0;0.0;0;-1.5;-1.3333334;0;1.1855534;1.1183178;-1;-0.10246321;0.0;-0.7716837;-0.847561;0.0;0.45;0.0;0;-0.29233158;0.8028169;https://www.indomio.es/anuncios/96776453/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.38846278
0.8292683;-0.5560166;0.0;0.7108434;-0.7892928;0.375;0.75;0.16666667;1.0;-1.0;0.021357616;-0.16981132;-0.5;0;1.5;1.3333334;0;0.10755287;-1.3373723;0;-0.05035432;0.107791685;-0.03507653;-0.09146342;-0.555297;-0.65;1.0;0;-0.54737425;-0.45070422;https://www.indomio.es/anuncios/96149211/;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;-0.20892997
-0.63414633;-0.6514523;-0.6666667;-0.5421687;0.023360131;-0.5;-0.5;0.1969697;-0.4;-0.5;0.045830213;-0.10377359;-0.5;0;-0.5;0.6666667;0;-0.1228234;-0.19838442;0;0.12949714;0.18611224;0.70153064;-0.44512194;-0.42357355;-1.3;0.0;0;-0.27721056;-0.43661973;https://www.indomio.es/anuncios/95799829/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.023331098
0.024390243;0.19917013;0.0;1.626506;-0.42304555;0.8333333;1.75;-0.07575758;0.51428574;-0.75;0.38155508;0.7075472;0.5;0;-0.5;0.0;0;0.22762977;-0.95402706;0;0.26432613;0.30843762;-0.97257656;-0.60365856;-0.56386876;-0.65;0.0;0;-0.43072748;-0.0070422534;https://www.pisos.com/comprar/piso-san_blas_simancas28037-48341688958_100200/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.4012949
0.6585366;-0.17012449;0.33333334;0.0;-0.24117441;0.9166667;0.0;0.6818182;-0.31428573;0.0;-0.13859339;-0.3018868;0.5;0;-0.5;0.0;0;0.05893985;0.14861012;0;0.24359499;0.4444893;-1.4413265;-0.7743902;-0.2786641;-0.55;0.0;0;-0.4871819;-0.29577464;https://www.pisos.com/comprar/piso-berruguete28039-46676482361_100200/;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.3605821
-0.2682927;-0.17842324;1.6666666;-0.15662651;0.91156936;-0.625;-0.125;1.2272727;0.0;0.25;-0.20408888;0.8113208;-0.5;0;-0.5;-1.3333334;0;-0.33551222;-0.51152295;0;-0.015433361;-0.5329027;0.31462586;1.7256098;1.6785519;0.3;0.0;0;0.0047055883;-0.46478873;https://www.indomio.es/anuncios/96487791/;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.4826913
-0.5365854;0.29045644;1.0;0.10843374;0.5769544;-0.5833333;0.125;1.2878788;-0.6857143;0.75;-0.3498232;-0.3490566;-0.5;0;2.0;-1.3333334;0;0.13963197;0.107745305;0;-0.12772554;1.4775939;2.5510204;3.2134147;0.4656844;0.0;0.0;0;0.17905279;-0.16901408;https://www.pisos.com/comprar/piso-rios_rosas28003-42548668998_100500/;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.70109946
0.024390243;-0.77178425;-0.6666667;1.6746988;-0.42304555;0.8333333;1.75;-0.045454547;0.51428574;-0.75;0.38155508;0.7075472;-0.5;0;0.0;0.0;0;0.33672068;-0.95402706;0;0.26432613;0.30843762;0.74617344;-0.43292683;-0.56386876;-0.65;0.0;0;-0.42291293;-0.3802817;https://www.pisosmadrid.com.es/propiedad/4077645-apartamento-en-venta-en-san-blas-madrid;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;-0.2846394
-0.7804878;-0.22821577;-0.6666667;-0.27710843;0.6828032;0.45833334;-0.25;-0.3181818;-0.4857143;0.0;-0.11470139;-0.047169812;1.0;0;0.0;0.0;1;-0.20280142;0.0;0;0.0;1.7928946;0.3890306;-0.5304878;0.80409455;-0.45;0.0;0;-0.06697249;-0.07746479;https://www.redpiso.es/inmueble/apartamento-en-venta-en-calle-bocangel-fuente-del-berro-salamanca-madrid-madrid-RP1242024125127;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;-0.23214442
0.0;1.8257262;0.0;-0.6506024;0.0;-0.20833333;-0.625;-0.07575758;-1.3142858;0.25;-0.19729331;0.0;1.0;2;0.0;0.0;0;1.1855534;1.1183178;0;-0.10246321;0.0;-0.057397958;-0.103658535;0.0;0.45;0.0;0;-0.29233158;0.8028169;https://www.redpiso.es/inmueble/piso-en-venta-en-calle-huerta-del-bayo-embajadores-centro-madrid-madrid-RP122202297540;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;-0.16215113
0.9512195;0.92116183;0.33333334;0.43373495;-0.56874055;-0.25;0.5;3.1969697;0.114285715;-0.75;0.42052007;1.0754716;1.5;2;0.0;-1.3333334;0;1.0255973;0.6368496;1;1.634812;-0.00040371416;-0.0127551025;0.20121951;-0.56716824;-0.4;0.0;6;-0.44193777;-0.24647887;https://www.pisos.com/comprar/piso-puerta_del_angel-48336867837_100500/;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;-0.1574849
